6.2552 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x07CAD9F0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.7639 	EXP 	Created leftbox1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.094, italic=False, name='leftbox1', opacity=1.0, ori=0, pos=array([ 0.5,  0.1]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
6.7682 	EXP 	Created rightbox1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.094, italic=False, name='rightbox1', opacity=1.0, ori=0, pos=array([-0.5,  0.1]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
6.7720 	EXP 	Created money3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='money3', opacity=1.0, ori=0, pos=array([ 0.5, -0.5]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
6.7758 	EXP 	Created money4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='money4', opacity=1.0, ori=0, pos=array([-0.5, -0.5]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
6.7763 	EXP 	Created blank1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='blank1', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
6.7782 	EXP 	Created text4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text4', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
6.7821 	EXP 	Created ty = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='ty', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
6.7941 	EXP 	Created Question1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='Question1', opacity=1.0, ori=0, pos=array([ 0. ,  0.3]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
6.8045 	EXP 	Created scale_msg1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, name='scale_msg1', opacity=1.0, ori=0, pos=array([-0.5, -0.3]), rgb=array([ 255.,  255.,  255.]), text=u'Very Unlikely (1)', units=u'norm', win=Window(...), wrapWidth=1)
6.8097 	EXP 	Created scale_msg2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, name='scale_msg2', opacity=1.0, ori=0, pos=array([ 0.5, -0.3]), rgb=array([ 255.,  255.,  255.]), text=u'Very Likely (7)', units=u'norm', win=Window(...), wrapWidth=1)
6.8143 	EXP 	Created scale_msg3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, name='scale_msg3', opacity=1.0, ori=0, pos=array([ 0. , -0.3]), rgb=array([ 255.,  255.,  255.]), text=u'Neutral', units=u'norm', win=Window(...), wrapWidth=1)
6.8478 	EXP 	Created rating = RatingScale(acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=u'accept?', autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=7, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=1, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='rating', noMouse=False, pos=[0.0, -0.4], precision=1, respKeys=['1', '2', '3', '4', '5', '6', '7'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=True, showValue=True, singleClick=False, size=0.8999999999999999, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.18, tickHeight=1.0, tickMarks=6.0, win=Window(...))
6.8600 	EXP 	Created Question2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='Question2', opacity=1.0, ori=0, pos=array([ 0. ,  0.3]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
6.8654 	EXP 	Created scale1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, name='scale1', opacity=1.0, ori=0, pos=array([-0.5, -0.3]), rgb=array([ 255.,  255.,  255.]), text=u'Very Unlikely (1)', units=u'norm', win=Window(...), wrapWidth=1)
6.8685 	EXP 	Created scale2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, name='scale2', opacity=1.0, ori=0, pos=array([ 0. , -0.3]), rgb=array([ 255.,  255.,  255.]), text=u'Neutral', units=u'norm', win=Window(...), wrapWidth=1)
6.8730 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.5, -0.3]), rgb=array([ 255.,  255.,  255.]), text=u'Very Likely (7)', units=u'norm', win=Window(...), wrapWidth=1)
6.8867 	EXP 	Created rating_2 = RatingScale(acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=u'accept?', autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=7, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=1, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='rating_2', noMouse=False, pos=[0.0, -0.4], precision=1, respKeys=['1', '2', '3', '4', '5', '6', '7'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=True, showValue=True, singleClick=False, size=0.8999999999999999, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.18, tickHeight=1.0, tickMarks=6.0, win=Window(...))
6.8998 	EXP 	Created Question3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='Question3', opacity=1.0, ori=0, pos=array([ 0. ,  0.3]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
6.9043 	EXP 	Created scalemsg1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, name='scalemsg1', opacity=1.0, ori=0, pos=array([-0.5, -0.3]), rgb=array([ 255.,  255.,  255.]), text=u'Very Unlikely (1)', units=u'norm', win=Window(...), wrapWidth=1)
6.9074 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0. , -0.3]), rgb=array([ 255.,  255.,  255.]), text=u'Neutral', units=u'norm', win=Window(...), wrapWidth=1)
6.9114 	EXP 	Created text_4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, name='text_4', opacity=1.0, ori=0, pos=array([ 0.5, -0.3]), rgb=array([ 255.,  255.,  255.]), text=u'Very Likely (7)', units=u'norm', win=Window(...), wrapWidth=1)
6.9260 	EXP 	Created rating_3 = RatingScale(acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=u'accept?', autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=7, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=1, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='rating_3', noMouse=False, pos=[0.0, -0.4], precision=1, respKeys=['1', '2', '3', '4', '5', '6', '7'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=True, showValue=True, singleClick=False, size=0.8999999999999999, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.18, tickHeight=1.0, tickMarks=6.0, win=Window(...))
6.9390 	EXP 	Created Question4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='Question4', opacity=1.0, ori=0, pos=array([ 0. ,  0.3]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
6.9435 	EXP 	Created scales1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, name='scales1', opacity=1.0, ori=0, pos=array([-0.5, -0.3]), rgb=array([ 255.,  255.,  255.]), text=u'Very Unlikely (1)', units=u'norm', win=Window(...), wrapWidth=1)
6.9467 	EXP 	Created scales2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, name='scales2', opacity=1.0, ori=0, pos=array([ 0. , -0.3]), rgb=array([ 255.,  255.,  255.]), text=u'Neutral', units=u'norm', win=Window(...), wrapWidth=1)
6.9509 	EXP 	Created scales3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, name='scales3', opacity=1.0, ori=0, pos=array([ 0.5, -0.3]), rgb=array([ 255.,  255.,  255.]), text=u'Very Likely (7)', units=u'norm', win=Window(...), wrapWidth=1)
6.9645 	EXP 	Created rating_4 = RatingScale(acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=u'accept?', autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=7, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=1, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='rating_4', noMouse=False, pos=[0.0, -0.4], precision=1, respKeys=['1', '2', '3', '4', '5', '6', '7'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=True, showValue=True, singleClick=False, size=0.8999999999999999, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.18, tickHeight=1.0, tickMarks=6.0, win=Window(...))
6.9743 	EXP 	Created Question5 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='Question5', opacity=1.0, ori=0, pos=array([ 0. ,  0.3]), rgb=array([ 255.,  255.,  255.]), text=u'How much did you enjoy participating?', units=u'norm', win=Window(...), wrapWidth=1)
6.9785 	EXP 	Created scale_1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, name='scale_1', opacity=1.0, ori=0, pos=array([-0.5, -0.3]), rgb=array([ 255.,  255.,  255.]), text=u'Not at all (1)', units=u'norm', win=Window(...), wrapWidth=1)
6.9813 	EXP 	Created text_5 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, name='text_5', opacity=1.0, ori=0, pos=array([ 0. , -0.3]), rgb=array([ 255.,  255.,  255.]), text=u'Neutral', units=u'norm', win=Window(...), wrapWidth=1)
6.9866 	EXP 	Created text_6 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, name='text_6', opacity=1.0, ori=0, pos=array([ 0.5, -0.3]), rgb=array([ 255.,  255.,  255.]), text=u'Very Much (7)', units=u'norm', win=Window(...), wrapWidth=1)
6.9992 	EXP 	Created rating_5 = RatingScale(acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=u'accept?', autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=7, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=1, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='rating_5', noMouse=False, pos=[0.0, -0.4], precision=1, respKeys=['1', '2', '3', '4', '5', '6', '7'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=True, showValue=True, singleClick=False, size=0.8999999999999999, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.18, tickHeight=1.0, tickMarks=6.0, win=Window(...))
7.0011 	EXP 	window1: blendMode = 'avg'
7.0212 	EXP 	rating: flipVert = False
7.0212 	EXP 	rating: autoLog = True
7.0212 	EXP 	rating_2: flipVert = False
7.0212 	EXP 	rating_2: autoLog = True
7.0212 	EXP 	rating_3: flipVert = False
7.0212 	EXP 	rating_3: autoLog = True
7.0212 	EXP 	rating_4: flipVert = False
7.0212 	EXP 	rating_4: autoLog = True
7.0212 	EXP 	rating_5: flipVert = False
7.0212 	EXP 	rating_5: autoLog = True
7.0212 	EXP 	Instructions: autoDraw = True
7.0217 	EXP 	window1: blendMode = 'avg'
7.0377 	EXP 	window1: blendMode = 'avg'
7.0544 	EXP 	window1: blendMode = 'avg'
7.0718 	EXP 	window1: blendMode = 'avg'
7.0885 	EXP 	window1: blendMode = 'avg'
7.1051 	EXP 	window1: blendMode = 'avg'
7.1218 	EXP 	window1: blendMode = 'avg'
7.1385 	EXP 	window1: blendMode = 'avg'
7.1551 	EXP 	window1: blendMode = 'avg'
7.1718 	EXP 	window1: blendMode = 'avg'
7.1885 	EXP 	window1: blendMode = 'avg'
7.2051 	EXP 	window1: blendMode = 'avg'
7.2218 	EXP 	window1: blendMode = 'avg'
7.2385 	EXP 	window1: blendMode = 'avg'
7.2552 	EXP 	window1: blendMode = 'avg'
7.2718 	EXP 	window1: blendMode = 'avg'
7.2885 	EXP 	window1: blendMode = 'avg'
7.3052 	EXP 	window1: blendMode = 'avg'
7.3219 	EXP 	window1: blendMode = 'avg'
7.3385 	EXP 	window1: blendMode = 'avg'
7.3552 	EXP 	window1: blendMode = 'avg'
7.3718 	EXP 	window1: blendMode = 'avg'
7.3886 	EXP 	window1: blendMode = 'avg'
7.4052 	EXP 	window1: blendMode = 'avg'
7.4220 	EXP 	window1: blendMode = 'avg'
7.4386 	EXP 	window1: blendMode = 'avg'
7.4552 	EXP 	window1: blendMode = 'avg'
7.4719 	EXP 	window1: blendMode = 'avg'
7.4886 	EXP 	window1: blendMode = 'avg'
7.5052 	EXP 	window1: blendMode = 'avg'
7.5219 	EXP 	window1: blendMode = 'avg'
7.5386 	EXP 	window1: blendMode = 'avg'
7.5552 	EXP 	window1: blendMode = 'avg'
7.5719 	EXP 	window1: blendMode = 'avg'
7.5886 	EXP 	window1: blendMode = 'avg'
7.6052 	EXP 	window1: blendMode = 'avg'
7.6219 	EXP 	window1: blendMode = 'avg'
7.6386 	EXP 	window1: blendMode = 'avg'
7.6553 	EXP 	window1: blendMode = 'avg'
7.6720 	EXP 	window1: blendMode = 'avg'
7.6887 	EXP 	window1: blendMode = 'avg'
7.7054 	EXP 	window1: blendMode = 'avg'
7.7215 	EXP 	window1: blendMode = 'avg'
7.7379 	EXP 	window1: blendMode = 'avg'
7.7546 	EXP 	window1: blendMode = 'avg'
7.7713 	EXP 	window1: blendMode = 'avg'
7.7886 	EXP 	window1: blendMode = 'avg'
7.8053 	EXP 	window1: blendMode = 'avg'
7.8220 	EXP 	window1: blendMode = 'avg'
7.8387 	EXP 	window1: blendMode = 'avg'
7.8553 	EXP 	window1: blendMode = 'avg'
7.8720 	EXP 	window1: blendMode = 'avg'
7.8887 	EXP 	window1: blendMode = 'avg'
7.9053 	EXP 	window1: blendMode = 'avg'
7.9220 	EXP 	window1: blendMode = 'avg'
7.9386 	EXP 	window1: blendMode = 'avg'
7.9553 	EXP 	window1: blendMode = 'avg'
7.9720 	EXP 	window1: blendMode = 'avg'
7.9887 	EXP 	window1: blendMode = 'avg'
8.0054 	EXP 	window1: blendMode = 'avg'
8.0222 	EXP 	window1: blendMode = 'avg'
8.0387 	EXP 	window1: blendMode = 'avg'
8.0554 	EXP 	window1: blendMode = 'avg'
8.0721 	EXP 	window1: blendMode = 'avg'
8.0887 	EXP 	window1: blendMode = 'avg'
8.1054 	EXP 	window1: blendMode = 'avg'
8.1221 	EXP 	window1: blendMode = 'avg'
8.1388 	EXP 	window1: blendMode = 'avg'
8.1554 	EXP 	window1: blendMode = 'avg'
8.1721 	EXP 	window1: blendMode = 'avg'
8.1888 	EXP 	window1: blendMode = 'avg'
8.2055 	EXP 	window1: blendMode = 'avg'
8.2221 	EXP 	window1: blendMode = 'avg'
8.2388 	EXP 	window1: blendMode = 'avg'
8.2554 	EXP 	window1: blendMode = 'avg'
8.2722 	EXP 	window1: blendMode = 'avg'
8.2888 	EXP 	window1: blendMode = 'avg'
8.3055 	EXP 	window1: blendMode = 'avg'
8.3215 	DATA 	Keypress: space
8.3710 	EXP 	Imported Activities1_DF.xlsx as conditions, 50 conditions, 4 params
8.3716 	EXP 	Created sequence: random, trialTypes=50, nReps=1, seed=None
8.3722 	EXP 	New trial (rep=0, index=0): {'leftmoney': 0.01, 'Right': u'Studying abroad \nwith friends', 'rightmoney': 0.050000000000000003, 'Left': u'Playing with a pet'}
8.4040 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=None, fillColorSpace='rgb', fillRGB=None, interpolate=True, lineColor='green', lineColorSpace='named', lineRGB=array([   0.,  128.,    0.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([ 0.5,  0.1]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
8.4081 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=None, fillColorSpace='rgb', fillRGB=None, interpolate=True, lineColor='green', lineColorSpace='named', lineRGB=array([   0.,  128.,    0.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([-0.5,  0.1]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
8.4086 	EXP 	window1: blendMode = 'avg'
8.4089 	EXP 	window1: blendMode = 'avg'
8.4093 	EXP 	window1: blendMode = 'avg'
8.4098 	EXP 	window1: blendMode = 'avg'
8.4099 	EXP 	window1: blendMode = 'avg'
8.4207 	EXP 	Instructions: autoDraw = False
8.4207 	EXP 	leftbox: text = u'Playing with a pet'
8.4207 	EXP 	rightbox: text = u'Studying abroad \nwith friends'
8.4207 	EXP 	money1: text = 0.01
8.4207 	EXP 	money2: text = 0.050000000000000003
8.4207 	EXP 	blank: text = ''
8.4207 	EXP 	leftbox: autoDraw = True
8.4207 	EXP 	rightbox: autoDraw = True
8.4207 	EXP 	money1: autoDraw = True
8.4207 	EXP 	money2: autoDraw = True
8.4207 	EXP 	blank: autoDraw = True
8.4211 	EXP 	window1: blendMode = 'avg'
8.4212 	EXP 	window1: blendMode = 'avg'
8.4214 	EXP 	window1: blendMode = 'avg'
8.4216 	EXP 	window1: blendMode = 'avg'
8.4217 	EXP 	window1: blendMode = 'avg'
8.4376 	EXP 	window1: blendMode = 'avg'
8.4378 	EXP 	window1: blendMode = 'avg'
8.4379 	EXP 	window1: blendMode = 'avg'
8.4381 	EXP 	window1: blendMode = 'avg'
8.4382 	EXP 	window1: blendMode = 'avg'
8.4556 	EXP 	window1: blendMode = 'avg'
8.4563 	EXP 	window1: blendMode = 'avg'
8.4571 	EXP 	window1: blendMode = 'avg'
8.4579 	EXP 	window1: blendMode = 'avg'
8.4583 	EXP 	window1: blendMode = 'avg'
8.4722 	EXP 	window1: blendMode = 'avg'
8.4729 	EXP 	window1: blendMode = 'avg'
8.4737 	EXP 	window1: blendMode = 'avg'
8.4745 	EXP 	window1: blendMode = 'avg'
8.4748 	EXP 	window1: blendMode = 'avg'
8.4889 	EXP 	window1: blendMode = 'avg'
8.4896 	EXP 	window1: blendMode = 'avg'
8.4904 	EXP 	window1: blendMode = 'avg'
8.4911 	EXP 	window1: blendMode = 'avg'
8.4915 	EXP 	window1: blendMode = 'avg'
8.5056 	EXP 	window1: blendMode = 'avg'
8.5063 	EXP 	window1: blendMode = 'avg'
8.5071 	EXP 	window1: blendMode = 'avg'
8.5079 	EXP 	window1: blendMode = 'avg'
