selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response2.keys,response2.rt,response3.keys,response3.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,space,15.7545095207,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,0,0,19,0,0,0,0,,,,,,,1,1.43393350381,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,0,0,19,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,1,1,12,0,0,0,0,,,,,,,2,0.81717892806,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,1,1,12,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,2,2,6,0,0,0,0,,,,,,,2,0.483609532472,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,2,2,6,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,3,3,20,0,0,0,0,,,,,,,1,1.26726170536,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,3,3,20,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,4,4,17,,,,,0,0,0,0,,,,,2,0.966919555096,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,4,4,17,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,5,5,2,0,0,0,0,,,,,,,1,0.8003752738,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,5,5,2,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,6,6,15,,,,,0,0,0,0,,,,,1,0.533599688788,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,6,6,15,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,7,7,13,0,0,0,0,,,,,,,2,0.71697250579,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,7,7,13,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,8,8,14,,,,,0,0,0,0,,,,,2,0.417639607214,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,8,8,14,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,9,9,1,,,,,0,0,0,0,,,,,1,0.467116584536,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,9,9,1,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,10,10,16,0,0,0,0,,,,,,,1,0.550320923445,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,10,10,16,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,11,11,7,0,0,0,0,,,,,,,2,0.417801958276,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,11,11,7,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,12,12,11,,,,,0,0,0,0,,,,,1,0.500433402951,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,12,12,11,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,13,13,0,0,0,0,0,,,,,,,1,0.0836391412886,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,13,13,0,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,14,14,3,,,,,0,0,0,0,,,,,2,0.500249902601,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,14,14,3,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,15,15,21,,,,,0,0,0,0,,,,,2,0.451110379188,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,15,15,21,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,16,16,8,,,,,0,0,0,0,,,,,2,0.600421490963,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,16,16,8,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,17,17,10,,,,,0,0,0,0,,,,,1,0.583877536235,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,17,17,10,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,18,18,5,0,0,0,0,,,,,,,2,0.383722836035,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,18,18,5,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,19,19,4,0,0,0,0,,,,,,,2,0.450562677346,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,19,19,4,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,20,20,23,0,0,0,0,,,,,,,1,0.48363348085,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,20,20,23,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,21,21,24,0,0,0,0,,,,,,,1,0.500279449159,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,21,21,24,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,22,22,22,0,0,0,0,,,,,,,2,0.45040063723,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
1,0,22,22,22,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,23,23,18,,,,,0,0,0,0,,,,,1,0.450396904955,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,23,23,18,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,24,24,9,,,,,0,0,0,0,,,,,1,0.300832003006,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
2,0,24,24,9,,,,,,,,,,,,,,,2018_Feb_20_1528,59.9102813759,Experiment1,001,wtp04,
