selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response2.keys,response2.rt,response3.keys,response3.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,space,6.51844342565,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,0,0,12,0,0,0,0,,,,,,,None,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,0,0,12,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,1,1,7,0,0,0,0,,,,,,,None,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,1,1,7,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,2,2,6,0,0,0,0,,,,,,,None,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,2,2,6,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,3,3,0,0,0,0,0,,,,,,,2,1.28459872352,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,3,3,0,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,4,4,2,0,0,0,0,,,,,,,1,0.435387827922,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,4,4,2,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,5,5,13,0,0,0,0,,,,,,,1,1.85134724947,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,5,5,13,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,6,6,23,0,0,0,0,,,,,,,1,1.08395162877,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,6,6,23,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,7,7,10,,,,,0,0,0,0,,,,,1,0.583704994991,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,7,7,10,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,8,8,16,0,0,0,0,,,,,,,1,0.250905672088,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,8,8,16,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,9,9,4,0,0,0,0,,,,,,,1,0.183677874506,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,9,9,4,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,10,10,19,0,0,0,0,,,,,,,2,0.28370860219,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,10,10,19,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,11,11,24,0,0,0,0,,,,,,,1,0.834400110412,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,11,11,24,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,12,12,5,0,0,0,0,,,,,,,2,0.718307077419,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,12,12,5,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,13,13,1,,,,,0,0,0,0,,,,,2,0.217602320481,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,13,13,1,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,14,14,14,,,,,0,0,0,0,,,,,1,0.200731379911,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,14,14,14,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,15,15,22,0,0,0,0,,,,,,,2,0.000547695439309,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,15,15,22,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,16,16,21,,,,,0,0,0,0,,,,,1,0.550768950488,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,16,16,21,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,17,17,18,,,,,0,0,0,0,,,,,None,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,17,17,18,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,18,18,15,,,,,0,0,0,0,,,,,1,1.01769885933,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,18,18,15,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,19,19,8,,,,,0,0,0,0,,,,,1,0.217391142156,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,19,19,8,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,20,20,9,,,,,0,0,0,0,,,,,None,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,20,20,9,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,21,21,3,,,,,0,0,0,0,,,,,2,1.38448358653,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,21,21,3,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,22,22,20,0,0,0,0,,,,,,,1,0.23424622044,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
1,0,22,22,20,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,23,23,11,,,,,0,0,0,0,,,,,2,0.167267545126,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,23,23,11,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,24,24,17,,,,,0,0,0,0,,,,,None,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
2,0,24,24,17,,,,,,,,,,,,,,,2018_Apr_18_1104,59.9353539467,Experiment1,001,wtp22,
