selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response2.keys,response2.rt,response3.keys,response3.rt,date,frameRate,expName,session,participant,
2,0,11,11,14,,,,,0,0,0,0,,,,,2,1.8513021525,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
2,0,11,11,14,,,,,,,,,,,,,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
2,0,12,12,1,,,,,0,0,0,0,,,,,1,0.884279872291,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
2,0,12,12,1,,,,,,,,,,,,,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
1,0,13,13,4,0,0,0,0,,,,,,,2,0.350783381611,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
1,0,13,13,4,,,,,,,,,,,,,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
1,0,14,14,6,0,0,0,0,,,,,,,1,0.333703439683,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
1,0,14,14,6,,,,,,,,,,,,,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
1,0,15,15,16,0,0,0,0,,,,,,,2,0.98440608196,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
1,0,15,15,16,,,,,,,,,,,,,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
1,0,16,16,12,0,0,0,0,,,,,,,2,0.967379012611,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
1,0,16,16,12,,,,,,,,,,,,,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
1,0,17,17,23,0,0,0,0,,,,,,,1,0.967844600324,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
1,0,17,17,23,,,,,,,,,,,,,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
2,0,18,18,3,,,,,0,0,0,0,,,,,2,1.1178978458,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
2,0,18,18,3,,,,,,,,,,,,,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
2,0,19,19,11,,,,,0,0,0,0,,,,,2,0.367766286712,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
2,0,19,19,11,,,,,,,,,,,,,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
2,0,20,20,10,,,,,0,0,0,0,,,,,1,0.666652671061,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
2,0,20,20,10,,,,,,,,,,,,,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
1,0,21,21,5,0,0,0,0,,,,,,,2,0.784051028546,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
1,0,21,21,5,,,,,,,,,,,,,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
2,0,22,22,8,,,,,0,0,0,0,,,,,1,0.884529305622,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
2,0,22,22,8,,,,,,,,,,,,,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
1,0,23,23,19,0,0,0,0,,,,,,,1,1.33417400345,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
1,0,23,23,19,,,,,,,,,,,,,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
2,0,24,24,18,,,,,0,0,0,0,,,,,2,1.01807083143,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
2,0,24,24,18,,,,,,,,,,,,,,,2018_Apr_20_1049,59.9296565312,Experiment1,001,wtp23,
