selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response2.keys,response2.rt,response3.keys,response3.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,space,2.83409651369,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,0,0,13,0,0,0,0,,,,,,,1,1.31768002268,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,0,0,13,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,1,1,0,0,0,0,0,,,,,,,1,0.851403908804,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,1,1,0,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,2,2,8,,,,,0,0,0,0,,,,,2,0.717586033978,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,2,2,8,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,3,3,2,0,0,0,0,,,,,,,2,0.73456779588,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,3,3,2,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,4,4,5,0,0,0,0,,,,,,,1,0.617705867626,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,4,4,5,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,5,5,7,0,0,0,0,,,,,,,2,0.967427960597,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,5,5,7,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,6,6,14,,,,,0,0,0,0,,,,,1,1.16779197287,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,6,6,14,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,7,7,16,0,0,0,0,,,,,,,2,1.40120170265,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,7,7,16,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,8,8,15,,,,,0,0,0,0,,,,,2,0.75181858521,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,8,8,15,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,9,9,11,,,,,0,0,0,0,,,,,2,0.817396220751,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,9,9,11,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,10,10,19,0,0,0,0,,,,,,,1,0.517901279032,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,10,10,19,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,11,11,23,0,0,0,0,,,,,,,1,1.36726927944,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,11,11,23,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,12,12,22,0,0,0,0,,,,,,,2,0.418541132472,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,12,12,22,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,13,13,6,0,0,0,0,,,,,,,2,0.56732911896,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,13,13,6,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,14,14,17,,,,,0,0,0,0,,,,,1,0.384112950414,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,14,14,17,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,15,15,9,,,,,0,0,0,0,,,,,2,0.851019182242,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,15,15,9,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,16,16,24,0,0,0,0,,,,,,,2,1.10099391267,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,16,16,24,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,17,17,20,0,0,0,0,,,,,,,None,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,17,17,20,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,18,18,4,0,0,0,0,,,,,,,2,1.20173216984,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,18,18,4,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,19,19,3,,,,,0,0,0,0,,,,,2,1.4511396084,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,19,19,3,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,20,20,18,,,,,0,0,0,0,,,,,2,0.902706550434,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,20,20,18,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,21,21,1,,,,,0,0,0,0,,,,,2,1.61744368169,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,21,21,1,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,22,22,12,0,0,0,0,,,,,,,2,1.60157162417,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
1,0,22,22,12,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,23,23,21,,,,,0,0,0,0,,,,,2,0.983880062588,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,23,23,21,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,24,24,10,,,,,0,0,0,0,,,,,2,1.51787515357,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
2,0,24,24,10,,,,,,,,,,,,,,,2018_Dec_10_1224,59.9593654729,Experiment1,001,exc17,
