selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response2.keys,response2.rt,response3.keys,response3.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,space,2.26814612653,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,0,0,0,0,0,0,0,,,,,,,None,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,0,0,0,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,1,1,22,0,0,0,0,,,,,,,1,1.31824918091,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,1,1,22,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,2,2,6,0,0,0,0,,,,,,,None,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,2,2,6,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,3,3,2,0,0,0,0,,,,,,,2,0.767205148935,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,3,3,2,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,4,4,7,0,0,0,0,,,,,,,2,0.70125896018,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,4,4,7,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,5,5,19,0,0,0,0,,,,,,,1,0.618001643568,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,5,5,19,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
2,0,6,6,15,,,,,0,0,0,0,,,,,2,1.13416154683,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
2,0,6,6,15,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,7,7,4,0,0,0,0,,,,,,,1,1.28401849512,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,7,7,4,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,8,8,20,0,0,0,0,,,,,,,2,1.1843554182,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,8,8,20,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
2,0,9,9,21,,,,,0,0,0,0,,,,,2,1.15073245671,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
2,0,9,9,21,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,10,10,12,0,0,0,0,,,,,,,1,0.667540827766,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,10,10,12,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
2,0,11,11,17,,,,,0,0,0,0,,,,,2,1.1015717797,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
2,0,11,11,17,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
2,0,12,12,1,,,,,0,0,0,0,,,,,1,0.601116297767,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
2,0,12,12,1,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
2,0,13,13,14,,,,,0,0,0,0,,,,,1,0.600176719017,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
2,0,13,13,14,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,14,14,16,0,0,0,0,,,,,,,1,0.801684646867,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,14,14,16,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
2,0,15,15,3,,,,,0,0,0,0,,,,,2,0.851283235475,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
2,0,15,15,3,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
2,0,16,16,10,,,,,0,0,0,0,,,,,1,1.06815657672,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
2,0,16,16,10,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
2,0,17,17,8,,,,,0,0,0,0,,,,,2,1.38399507571,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
2,0,17,17,8,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
2,0,18,18,18,,,,,0,0,0,0,,,,,2,1.8010812765,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
2,0,18,18,18,,,,,,,,,,,,,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
1,0,19,19,13,0,0,0,0,,,,,,,1,1.06792362593,,,2018_Dec_07_1455,59.9478504723,Experiment1,001,EXC16,
