9.8383 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
12.9280 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
12.9623 	EXP 	rating: flipVert = False
12.9623 	EXP 	rating: autoLog = True
12.9623 	EXP 	text_3: autoDraw = True
37.3900 	DATA 	Keypress: space
37.4026 	EXP 	text_3: autoDraw = False
37.4026 	EXP 	Instructions: autoDraw = True
38.2066 	DATA 	Keypress: space
38.2195 	EXP 	Instructions: autoDraw = False
38.2195 	EXP 	text_4: autoDraw = True
38.2195 	EXP 	text_4: autoDraw = False
104.3573 	DATA 	Mouse: Left button down, pos=(891,592)
104.4914 	DATA 	Mouse:  Left button up, pos=(893,592)
107.2450 	DATA 	Keypress: space
107.2568 	EXP 	text_4: autoDraw = False
107.2568 	EXP 	text_5: autoDraw = True
107.2568 	EXP 	text_5: autoDraw = False
121.8290 	DATA 	Keypress: return
145.0362 	DATA 	Mouse: Left button down, pos=(975,518)
145.2360 	DATA 	Mouse:  Left button up, pos=(975,518)
175.8066 	EXP 	Imported ChoiceText_final.xlsx as conditions, 110 conditions, 3 params
175.8071 	EXP 	Created sequence: random, trialTypes=110, nReps=1, seed=None
175.8074 	EXP 	New trial (rep=0, index=0): OrderedDict([('choices', 'Going out to dinner with friends'), ('Type', 'social'), ('typeCode', 1)])
176.4929 	EXP 	RatingScale rating: reset()
176.5230 	DATA 	Keypress: space
176.5295 	EXP 	text_5: autoDraw = False
176.5295 	EXP 	text: color = '[1. 1. 1.] (rgb)'
176.5295 	EXP 	text: pos = array([0.  , 0.07])
176.5295 	EXP 	text: text = 'Going out to dinner with friends'
176.5295 	EXP 	text: font = 'Arial'
176.5295 	EXP 	text: height = 0.08
176.5295 	EXP 	text: autoDraw = True
176.5295 	EXP 	rating: autoDraw = True
176.5295 	EXP 	text: text = 'Going out to dinner with friends'
191.1856 	DATA 	Mouse: Left button down, pos=(1253,367)
191.3021 	DATA 	Mouse:  Left button up, pos=(1254,367)
200.1055 	DATA 	Keypress: return
200.1056 	DATA 	RatingScale rating: (key response) rating=$.04
200.1057 	DATA 	RatingScale rating: rating RT=23.589
200.1057 	DATA 	RatingScale rating: history=[(None, 0.0), ('$.04', 14.669), ('$.04', 23.589)]
200.1206 	EXP 	New trial (rep=0, index=1): OrderedDict([('choices', 'Getting ice cream\nwith friends'), ('Type', 'social'), ('typeCode', 1)])
200.1369 	EXP 	RatingScale rating: reset()
200.1678 	EXP 	text: autoDraw = False
200.1678 	EXP 	rating: autoDraw = False
200.1678 	EXP 	text: color = '[1. 1. 1.] (rgb)'
200.1678 	EXP 	text: pos = array([0.  , 0.07])
200.1678 	EXP 	text: text = 'Getting ice cream\nwith friends'
200.1678 	EXP 	text: font = 'Arial'
200.1678 	EXP 	text: height = 0.08
200.1678 	EXP 	text: autoDraw = True
200.1678 	EXP 	rating: autoDraw = True
200.1678 	EXP 	text: text = 'Getting ice cream\nwith friends'
205.6562 	DATA 	Mouse: Left button down, pos=(1453,365)
205.7396 	DATA 	Mouse:  Left button up, pos=(1453,365)
207.1408 	DATA 	Keypress: return
207.1409 	DATA 	RatingScale rating: (key response) rating=$.05
207.1410 	DATA 	RatingScale rating: rating RT=6.993
207.1410 	DATA 	RatingScale rating: history=[(None, 0.0), ('$.05', 5.508), ('$.05', 6.993)]
207.1552 	EXP 	New trial (rep=0, index=2): OrderedDict([('choices', 'Cleaning up around \nthe house'), ('Type', 'nonsocial'), ('typeCode', 0)])
207.1734 	EXP 	RatingScale rating: reset()
207.2030 	EXP 	text: autoDraw = False
207.2030 	EXP 	rating: autoDraw = False
207.2030 	EXP 	text: color = '[1. 1. 1.] (rgb)'
207.2030 	EXP 	text: pos = array([0.  , 0.07])
207.2030 	EXP 	text: text = 'Cleaning up around \nthe house'
207.2030 	EXP 	text: font = 'Arial'
207.2030 	EXP 	text: height = 0.08
207.2030 	EXP 	text: autoDraw = True
207.2030 	EXP 	rating: autoDraw = True
207.2030 	EXP 	text: text = 'Cleaning up around \nthe house'
210.9574 	DATA 	Mouse: Left button down, pos=(662,369)
211.0248 	DATA 	Mouse:  Left button up, pos=(663,369)
211.7420 	DATA 	Keypress: return
211.7421 	DATA 	RatingScale rating: (key response) rating=$.01
211.7421 	DATA 	RatingScale rating: rating RT=4.557
211.7421 	DATA 	RatingScale rating: history=[(None, 0.0), ('$.01', 3.772), ('$.01', 4.557)]
211.7575 	EXP 	New trial (rep=0, index=3): OrderedDict([('choices', 'Going to a coffee shop with friends'), ('Type', 'social'), ('typeCode', 1)])
211.7734 	EXP 	RatingScale rating: reset()
211.8045 	EXP 	text: autoDraw = False
211.8045 	EXP 	rating: autoDraw = False
211.8045 	EXP 	text: color = '[1. 1. 1.] (rgb)'
211.8045 	EXP 	text: pos = array([0.  , 0.07])
211.8045 	EXP 	text: text = 'Going to a coffee shop with friends'
211.8045 	EXP 	text: font = 'Arial'
211.8045 	EXP 	text: height = 0.08
211.8045 	EXP 	text: autoDraw = True
211.8045 	EXP 	rating: autoDraw = True
211.8045 	EXP 	text: text = 'Going to a coffee shop with friends'
214.1755 	DATA 	Mouse: Left button down, pos=(474,369)
214.2419 	DATA 	Mouse:  Left button up, pos=(474,369)
215.3430 	DATA 	Keypress: return
215.3430 	DATA 	RatingScale rating: (key response) rating=$0
215.3431 	DATA 	RatingScale rating: rating RT=3.557
215.3431 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0', 2.389), ('$0', 3.557)]
215.3587 	EXP 	New trial (rep=0, index=4): OrderedDict([('choices', 'Direct messaging your crush on Snapchat'), ('Type', 'social Media'), ('typeCode', 2)])
215.3774 	EXP 	RatingScale rating: reset()
215.4056 	EXP 	text: autoDraw = False
215.4056 	EXP 	rating: autoDraw = False
215.4056 	EXP 	text: color = '[1. 1. 1.] (rgb)'
215.4056 	EXP 	text: pos = array([0.  , 0.07])
215.4056 	EXP 	text: text = 'Direct messaging your crush on Snapchat'
215.4056 	EXP 	text: font = 'Arial'
215.4056 	EXP 	text: height = 0.08
215.4056 	EXP 	text: autoDraw = True
215.4056 	EXP 	rating: autoDraw = True
215.4056 	EXP 	text: text = 'Direct messaging your crush on Snapchat'
219.8608 	DATA 	Mouse: Left button down, pos=(1451,371)
219.9272 	DATA 	Mouse:  Left button up, pos=(1451,371)
220.5772 	DATA 	Keypress: return
220.5773 	DATA 	RatingScale rating: (key response) rating=$.05
220.5773 	DATA 	RatingScale rating: rating RT=5.186
220.5773 	DATA 	RatingScale rating: history=[(None, 0.0), ('$.05', 4.47), ('$.05', 5.186)]
220.5927 	EXP 	New trial (rep=0, index=5): OrderedDict([('choices', 'Watching a new \nepisode of a television \nshow'), ('Type', 'nonsocial'), ('typeCode', 0)])
220.6148 	EXP 	RatingScale rating: reset()
220.6408 	EXP 	text: autoDraw = False
220.6408 	EXP 	rating: autoDraw = False
220.6408 	EXP 	text: color = '[1. 1. 1.] (rgb)'
220.6408 	EXP 	text: pos = array([0.  , 0.07])
220.6408 	EXP 	text: text = 'Watching a new \nepisode of a television \nshow'
220.6408 	EXP 	text: font = 'Arial'
220.6408 	EXP 	text: height = 0.08
220.6408 	EXP 	text: autoDraw = True
220.6408 	EXP 	rating: autoDraw = True
220.6408 	EXP 	text: text = 'Watching a new \nepisode of a television \nshow'
225.1121 	DATA 	Mouse: Left button down, pos=(1450,363)
225.1794 	DATA 	Mouse:  Left button up, pos=(1450,363)
225.4296 	DATA 	Keypress: return
225.4296 	DATA 	RatingScale rating: (key response) rating=$.05
225.4297 	DATA 	RatingScale rating: rating RT=4.797
225.4297 	DATA 	RatingScale rating: history=[(None, 0.0), ('$.05', 4.48), ('$.05', 4.797)]
225.4440 	EXP 	New trial (rep=0, index=6): OrderedDict([('choices', 'Having a Tweet go viral'), ('Type', 'social Media'), ('typeCode', 2)])
225.4584 	EXP 	RatingScale rating: reset()
225.4756 	EXP 	text: autoDraw = False
225.4756 	EXP 	rating: autoDraw = False
225.4756 	EXP 	text: color = '[1. 1. 1.] (rgb)'
225.4756 	EXP 	text: pos = array([0.  , 0.07])
225.4756 	EXP 	text: text = 'Having a Tweet go viral'
225.4756 	EXP 	text: font = 'Arial'
225.4756 	EXP 	text: height = 0.08
225.4756 	EXP 	text: autoDraw = True
225.4756 	EXP 	rating: autoDraw = True
225.4756 	EXP 	text: text = 'Having a Tweet go viral'
228.1462 	DATA 	Mouse: Left button down, pos=(465,358)
228.2302 	DATA 	Mouse:  Left button up, pos=(465,358)
228.7637 	DATA 	Keypress: return
228.7638 	DATA 	RatingScale rating: (key response) rating=$0
228.7639 	DATA 	RatingScale rating: rating RT=3.296
228.7639 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0', 2.678), ('$0', 3.296)]
228.7781 	EXP 	New trial (rep=0, index=7): OrderedDict([('choices', 'Learning to drive \nwith a family member'), ('Type', 'social'), ('typeCode', 1)])
228.7990 	EXP 	RatingScale rating: reset()
228.8263 	EXP 	text: autoDraw = False
228.8263 	EXP 	rating: autoDraw = False
228.8263 	EXP 	text: color = '[1. 1. 1.] (rgb)'
228.8263 	EXP 	text: pos = array([0.  , 0.07])
228.8263 	EXP 	text: text = 'Learning to drive \nwith a family member'
228.8263 	EXP 	text: font = 'Arial'
228.8263 	EXP 	text: height = 0.08
228.8263 	EXP 	text: autoDraw = True
228.8263 	EXP 	rating: autoDraw = True
228.8263 	EXP 	text: text = 'Learning to drive \nwith a family member'
233.5642 	DATA 	Mouse: Left button down, pos=(664,365)
233.6319 	DATA 	Mouse:  Left button up, pos=(664,365)
234.1320 	DATA 	Keypress: return
234.1321 	DATA 	RatingScale rating: (key response) rating=$.01
234.1321 	DATA 	RatingScale rating: rating RT=5.318
234.1322 	DATA 	RatingScale rating: history=[(None, 0.0), ('$.01', 4.75), ('$.01', 5.318)]
234.1473 	EXP 	New trial (rep=0, index=8): OrderedDict([('choices', 'Drawing a picture'), ('Type', 'nonsocial'), ('typeCode', 0)])
234.1584 	EXP 	RatingScale rating: reset()
234.1778 	EXP 	text: autoDraw = False
234.1778 	EXP 	rating: autoDraw = False
234.1778 	EXP 	text: color = '[1. 1. 1.] (rgb)'
234.1778 	EXP 	text: pos = array([0.  , 0.07])
234.1778 	EXP 	text: text = 'Drawing a picture'
234.1778 	EXP 	text: font = 'Arial'
234.1778 	EXP 	text: height = 0.08
234.1778 	EXP 	text: autoDraw = True
234.1778 	EXP 	rating: autoDraw = True
234.1778 	EXP 	text: text = 'Drawing a picture'
236.9483 	DATA 	Mouse: Left button down, pos=(466,356)
236.9989 	DATA 	Mouse:  Left button up, pos=(466,356)
237.5500 	DATA 	Keypress: return
237.5501 	DATA 	RatingScale rating: (key response) rating=$0
237.5501 	DATA 	RatingScale rating: rating RT=3.383
237.5501 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0', 2.781), ('$0', 3.383)]
237.5645 	EXP 	New trial (rep=0, index=9): OrderedDict([('choices', "Viewing videos and photos on Instagram's Explore page"), ('Type', 'social Media'), ('typeCode', 2)])
237.5907 	EXP 	RatingScale rating: reset()
237.6288 	EXP 	text: autoDraw = False
237.6288 	EXP 	rating: autoDraw = False
237.6288 	EXP 	text: color = '[1. 1. 1.] (rgb)'
237.6288 	EXP 	text: pos = array([0.  , 0.07])
237.6288 	EXP 	text: text = "Viewing videos and photos on Instagram's Explore page"
237.6288 	EXP 	text: font = 'Arial'
237.6288 	EXP 	text: height = 0.08
237.6288 	EXP 	text: autoDraw = True
237.6288 	EXP 	rating: autoDraw = True
237.6288 	EXP 	text: text = "Viewing videos and photos on Instagram's Explore page"
242.0167 	DATA 	Mouse: Left button down, pos=(1449,364)
242.1012 	DATA 	Mouse:  Left button up, pos=(1442,363)
242.4682 	DATA 	Keypress: return
242.4683 	DATA 	RatingScale rating: (key response) rating=$.05
242.4683 	DATA 	RatingScale rating: rating RT=4.858
242.4683 	DATA 	RatingScale rating: history=[(None, 0.0), ('$.05', 4.407), ('$.05', 4.858)]
242.4826 	EXP 	New trial (rep=0, index=10): OrderedDict([('choices', "Make comments on your friend's Instagram post"), ('Type', 'social media'), ('typeCode', 2)])
242.5047 	EXP 	RatingScale rating: reset()
242.5301 	EXP 	text: autoDraw = False
242.5301 	EXP 	rating: autoDraw = False
242.5301 	EXP 	text: color = '[1. 1. 1.] (rgb)'
242.5301 	EXP 	text: pos = array([0.  , 0.07])
242.5301 	EXP 	text: text = "Make comments on your friend's Instagram post"
242.5301 	EXP 	text: font = 'Arial'
242.5301 	EXP 	text: height = 0.08
242.5301 	EXP 	text: autoDraw = True
242.5301 	EXP 	rating: autoDraw = True
242.5301 	EXP 	text: text = "Make comments on your friend's Instagram post"
246.6519 	DATA 	Mouse: Left button down, pos=(1256,365)
246.7184 	DATA 	Mouse:  Left button up, pos=(1256,365)
246.8731 	DATA 	Keypress: return
246.8733 	DATA 	RatingScale rating: (key response) rating=$.04
246.8734 	DATA 	RatingScale rating: rating RT=4.351
246.8735 	DATA 	RatingScale rating: history=[(None, 0.0), ('$.04', 4.129), ('$.04', 4.35)]
246.8839 	EXP 	New trial (rep=0, index=11): OrderedDict([('choices', 'Having a celebrity comment on your Facebook post'), ('Type', 'social Media'), ('typeCode', 2)])
246.9083 	EXP 	RatingScale rating: reset()
246.9335 	EXP 	text: autoDraw = False
246.9335 	EXP 	rating: autoDraw = False
246.9335 	EXP 	text: color = '[1. 1. 1.] (rgb)'
246.9335 	EXP 	text: pos = array([0.  , 0.07])
246.9335 	EXP 	text: text = 'Having a celebrity comment on your Facebook post'
246.9335 	EXP 	text: font = 'Arial'
246.9335 	EXP 	text: height = 0.08
246.9335 	EXP 	text: autoDraw = True
246.9335 	EXP 	rating: autoDraw = True
246.9335 	EXP 	text: text = 'Having a celebrity comment on your Facebook post'
252.0201 	DATA 	Mouse: Left button down, pos=(670,373)
252.0875 	DATA 	Mouse:  Left button up, pos=(670,373)
254.0241 	DATA 	Keypress: return
254.0244 	DATA 	RatingScale rating: (key response) rating=$.01
254.0246 	DATA 	RatingScale rating: rating RT=7.098
254.0246 	DATA 	RatingScale rating: history=[(None, 0.0), ('$.01', 5.094), ('$.01', 7.098)]
254.0374 	EXP 	New trial (rep=0, index=12): OrderedDict([('choices', 'Getting a slice of pizza \nby yourself'), ('Type', 'nonsocial'), ('typeCode', 0)])
254.0631 	EXP 	RatingScale rating: reset()
254.1004 	EXP 	text: autoDraw = False
254.1004 	EXP 	rating: autoDraw = False
254.1004 	EXP 	text: color = '[1. 1. 1.] (rgb)'
254.1004 	EXP 	text: pos = array([0.  , 0.07])
254.1004 	EXP 	text: text = 'Getting a slice of pizza \nby yourself'
254.1004 	EXP 	text: font = 'Arial'
254.1004 	EXP 	text: height = 0.08
254.1004 	EXP 	text: autoDraw = True
254.1004 	EXP 	rating: autoDraw = True
254.1004 	EXP 	text: text = 'Getting a slice of pizza \nby yourself'
257.8214 	DATA 	Mouse: Left button down, pos=(1440,370)
257.9220 	DATA 	Mouse:  Left button up, pos=(1440,370)
259.6390 	DATA 	Keypress: return
259.6391 	DATA 	RatingScale rating: (key response) rating=$.05
259.6392 	DATA 	RatingScale rating: rating RT=5.559
259.6392 	DATA 	RatingScale rating: history=[(None, 0.0), ('$.05', 3.741), ('$.05', 5.559)]
259.6544 	EXP 	New trial (rep=0, index=13): OrderedDict([('choices', 'Playing volleyball\nwith friends'), ('Type', 'social'), ('typeCode', 1)])
259.6708 	EXP 	RatingScale rating: reset()
259.7021 	EXP 	text: autoDraw = False
259.7021 	EXP 	rating: autoDraw = False
259.7021 	EXP 	text: color = '[1. 1. 1.] (rgb)'
259.7021 	EXP 	text: pos = array([0.  , 0.07])
259.7021 	EXP 	text: text = 'Playing volleyball\nwith friends'
259.7021 	EXP 	text: font = 'Arial'
259.7021 	EXP 	text: height = 0.08
259.7021 	EXP 	text: autoDraw = True
259.7021 	EXP 	rating: autoDraw = True
259.7021 	EXP 	text: text = 'Playing volleyball\nwith friends'
262.2734 	DATA 	Mouse: Left button down, pos=(1450,364)
262.3570 	DATA 	Mouse:  Left button up, pos=(1450,364)
262.5741 	DATA 	Keypress: return
262.5742 	DATA 	RatingScale rating: (key response) rating=$.05
262.5742 	DATA 	RatingScale rating: rating RT=2.890
262.5743 	DATA 	RatingScale rating: history=[(None, 0.0), ('$.05', 2.589), ('$.05', 2.89)]
262.5885 	EXP 	New trial (rep=0, index=14): OrderedDict([('choices', 'Getting breakfast\nby yourself'), ('Type', 'nonsocial'), ('typeCode', 0)])
262.6028 	EXP 	RatingScale rating: reset()
262.6362 	EXP 	text: autoDraw = False
262.6362 	EXP 	rating: autoDraw = False
262.6362 	EXP 	text: color = '[1. 1. 1.] (rgb)'
262.6362 	EXP 	text: pos = array([0.  , 0.07])
262.6362 	EXP 	text: text = 'Getting breakfast\nby yourself'
262.6362 	EXP 	text: font = 'Arial'
262.6362 	EXP 	text: height = 0.08
262.6362 	EXP 	text: autoDraw = True
262.6362 	EXP 	rating: autoDraw = True
262.6362 	EXP 	text: text = 'Getting breakfast\nby yourself'
266.1906 	DATA 	Mouse: Left button down, pos=(1056,360)
266.2411 	DATA 	Mouse:  Left button up, pos=(1056,360)
266.4912 	DATA 	Keypress: return
266.4913 	DATA 	RatingScale rating: (key response) rating=$.03
266.4913 	DATA 	RatingScale rating: rating RT=3.876
266.4913 	DATA 	RatingScale rating: history=[(None, 0.0), ('$.03', 3.576), ('$.03', 3.876)]
266.5066 	EXP 	New trial (rep=0, index=15): OrderedDict([('choices', 'Playing a videogame \nat home'), ('Type', 'nonsocial'), ('typeCode', 0)])
266.5208 	EXP 	RatingScale rating: reset()
266.5541 	EXP 	text: autoDraw = False
266.5541 	EXP 	rating: autoDraw = False
266.5541 	EXP 	text: color = '[1. 1. 1.] (rgb)'
266.5541 	EXP 	text: pos = array([0.  , 0.07])
266.5541 	EXP 	text: text = 'Playing a videogame \nat home'
266.5541 	EXP 	text: font = 'Arial'
266.5541 	EXP 	text: height = 0.08
266.5541 	EXP 	text: autoDraw = True
266.5541 	EXP 	rating: autoDraw = True
266.5541 	EXP 	text: text = 'Playing a videogame \nat home'
269.7115 	DATA 	Mouse: Left button down, pos=(1456,361)
269.7923 	DATA 	Mouse:  Left button up, pos=(1456,361)
270.0594 	DATA 	Keypress: return
270.0595 	DATA 	RatingScale rating: (key response) rating=$.05
270.0596 	DATA 	RatingScale rating: rating RT=3.526
270.0596 	DATA 	RatingScale rating: history=[(None, 0.0), ('$.05', 3.178), ('$.05', 3.526)]
270.0738 	EXP 	New trial (rep=0, index=16): OrderedDict([('choices', 'Going to a music\nfestival with friends'), ('Type', 'social'), ('typeCode', 1)])
270.0912 	EXP 	RatingScale rating: reset()
270.1217 	EXP 	text: autoDraw = False
270.1217 	EXP 	rating: autoDraw = False
270.1217 	EXP 	text: color = '[1. 1. 1.] (rgb)'
270.1217 	EXP 	text: pos = array([0.  , 0.07])
270.1217 	EXP 	text: text = 'Going to a music\nfestival with friends'
270.1217 	EXP 	text: font = 'Arial'
270.1217 	EXP 	text: height = 0.08
270.1217 	EXP 	text: autoDraw = True
270.1217 	EXP 	rating: autoDraw = True
270.1217 	EXP 	text: text = 'Going to a music\nfestival with friends'
272.9949 	DATA 	Mouse: Left button down, pos=(1248,365)
273.0765 	DATA 	Mouse:  Left button up, pos=(1248,365)
273.9445 	DATA 	Mouse: Left button down, pos=(1453,361)
274.0265 	DATA 	Mouse:  Left button up, pos=(1453,361)
274.1265 	DATA 	Keypress: return
274.1266 	DATA 	RatingScale rating: (key response) rating=$.05
274.1266 	DATA 	RatingScale rating: rating RT=4.021
274.1266 	DATA 	RatingScale rating: history=[(None, 0.0), ('$.04', 2.89), ('$.05', 3.839), ('$.05', 4.021)]
274.1419 	EXP 	New trial (rep=0, index=17): OrderedDict([('choices', 'Playing icebreakers\nwith classmates'), ('Type', 'social'), ('typeCode', 1)])
274.1587 	EXP 	RatingScale rating: reset()
274.1896 	EXP 	text: autoDraw = False
274.1896 	EXP 	rating: autoDraw = False
274.1896 	EXP 	text: color = '[1. 1. 1.] (rgb)'
274.1896 	EXP 	text: pos = array([0.  , 0.07])
274.1896 	EXP 	text: text = 'Playing icebreakers\nwith classmates'
274.1896 	EXP 	text: font = 'Arial'
274.1896 	EXP 	text: height = 0.08
274.1896 	EXP 	text: autoDraw = True
274.1896 	EXP 	rating: autoDraw = True
274.1896 	EXP 	text: text = 'Playing icebreakers\nwith classmates'
277.2615 	DATA 	Mouse: Left button down, pos=(667,368)
277.3116 	DATA 	Mouse:  Left button up, pos=(667,368)
278.0981 	DATA 	Keypress: return
278.0983 	DATA 	RatingScale rating: (key response) rating=$.01
278.0984 	DATA 	RatingScale rating: rating RT=3.926
278.0984 	DATA 	RatingScale rating: history=[(None, 0.0), ('$.01', 3.089), ('$.01', 3.926)]
278.1101 	EXP 	New trial (rep=0, index=18): OrderedDict([('choices', 'Going on a first date \nto the movies'), ('Type', 'social'), ('typeCode', 1)])
278.1272 	EXP 	RatingScale rating: reset()
278.1575 	EXP 	text: autoDraw = False
278.1575 	EXP 	rating: autoDraw = False
278.1575 	EXP 	text: color = '[1. 1. 1.] (rgb)'
278.1575 	EXP 	text: pos = array([0.  , 0.07])
278.1575 	EXP 	text: text = 'Going on a first date \nto the movies'
278.1575 	EXP 	text: font = 'Arial'
278.1575 	EXP 	text: height = 0.08
278.1575 	EXP 	text: autoDraw = True
278.1575 	EXP 	rating: autoDraw = True
278.1575 	EXP 	text: text = 'Going on a first date \nto the movies'
280.6112 	DATA 	Mouse: Left button down, pos=(1444,371)
280.6618 	DATA 	Mouse:  Left button up, pos=(1444,371)
281.8959 	DATA 	Keypress: return
281.8960 	DATA 	RatingScale rating: (key response) rating=$.05
281.8961 	DATA 	RatingScale rating: rating RT=3.755
281.8961 	DATA 	RatingScale rating: history=[(None, 0.0), ('$.05', 2.47), ('$.05', 3.755)]
281.9114 	EXP 	New trial (rep=0, index=19): OrderedDict([('choices', 'Working on a group\nproject with classmates'), ('Type', 'social'), ('typeCode', 1)])
281.9310 	EXP 	RatingScale rating: reset()
281.9587 	EXP 	text: autoDraw = False
281.9587 	EXP 	rating: autoDraw = False
281.9587 	EXP 	text: color = '[1. 1. 1.] (rgb)'
281.9587 	EXP 	text: pos = array([0.  , 0.07])
281.9587 	EXP 	text: text = 'Working on a group\nproject with classmates'
281.9587 	EXP 	text: font = 'Arial'
281.9587 	EXP 	text: height = 0.08
281.9587 	EXP 	text: autoDraw = True
281.9587 	EXP 	rating: autoDraw = True
281.9587 	EXP 	text: text = 'Working on a group\nproject with classmates'
285.4635 	DATA 	Mouse: Left button down, pos=(1062,378)
285.5303 	DATA 	Mouse:  Left button up, pos=(1062,378)
286.0818 	DATA 	Keypress: return
286.0820 	DATA 	RatingScale rating: (key response) rating=$.03
286.0820 	DATA 	RatingScale rating: rating RT=4.136
286.0820 	DATA 	RatingScale rating: history=[(None, 0.0), ('$.03', 3.518), ('$.03', 4.136)]
286.0956 	EXP 	New trial (rep=0, index=20): OrderedDict([('choices', 'Doing your laundry'), ('Type', 'nonsocial'), ('typeCode', 0)])
286.1066 	EXP 	RatingScale rating: reset()
286.1264 	EXP 	text: autoDraw = False
286.1264 	EXP 	rating: autoDraw = False
286.1264 	EXP 	text: color = '[1. 1. 1.] (rgb)'
