choices,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_3.started,text_3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Instructions.started,Instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text.started,text.stopped,rating.response,rating.rt,rating.started,rating.stopped,key_resp_2.keys,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"Going to a comedy show 
with a significant other",0,17,17,56,,,,,,,,,,,,,,,,,,,,,,,,,300.4568946400509,None,$.03,2.041,0.03826144778395246,None,None,300.4568946400509,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Working on a group
project with classmates",0,18,18,42,,,,,,,,,,,,,,,,,,,,,,,,,302.5405584533569,None,$0,4.499,0.02100848046165993,None,None,302.5405584533569,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Going to a street fair
with friends",0,19,19,40,,,,,,,,,,,,,,,,,,,,,,,,,307.09205097047743,None,$.02,2.604,0.017312060282165476,None,None,307.09205097047743,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Taking an online
class",0,20,20,86,,,,,,,,,,,,,,,,,,,,,,,,,309.72595235303515,None,$.03,2.952,0.012570316735036613,None,None,309.72595235303515,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Going to a bar 
with friends",0,21,21,35,,,,,,,,,,,,,,,,,,,,,,,,,312.7436587810739,None,$.02,1.367,0.02908493306767923,None,None,312.7436587810739,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Painting your bedroom
a new color",0,22,22,101,,,,,,,,,,,,,,,,,,,,,,,,,314.1606314611545,None,$.01,3.431,0.02405114589009827,None,None,314.1606314611545,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Looking at your Twitter feed,0,23,23,48,,,,,,,,,,,,,,,,,,,,,,,,,317.62937019655874,None,$0,1.461,0.013787631718969351,None,None,317.62937019655874,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Rearranging furniture 
in your house",0,24,24,100,,,,,,,,,,,,,,,,,,,,,,,,,319.14535499784915,None,$0,2.641,0.015014588186204492,None,None,319.14535499784915,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Practicing an
 instrument",0,25,25,61,,,,,,,,,,,,,,,,,,,,,,,,,321.8128889832992,None,$.02,3.501,0.011505710401706892,None,None,321.8128889832992,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Listening to music
by yourself",0,26,26,109,,,,,,,,,,,,,,,,,,,,,,,,,325.3640235214866,None,$0,1.404,0.02127159964356906,None,None,325.3640235214866,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Practicing photography,0,27,27,65,,,,,,,,,,,,,,,,,,,,,,,,,326.81439771988244,None,$.01,2.011,0.015550157016150479,None,None,326.81439771988244,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Trying to solve a 
Rubik’s cube",0,28,28,73,,,,,,,,,,,,,,,,,,,,,,,,,328.88162156059525,None,$0,1.836,0.022586262503864418,None,None,328.88162156059525,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Sharing Youtube videos with your partner,0,29,29,9,,,,,,,,,,,,,,,,,,,,,,,,,330.7989318480886,None,$0,3.376,0.0430644614002631,None,None,330.7989318480886,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Going to a karaoke
bar with friends",0,30,30,43,,,,,,,,,,,,,,,,,,,,,,,,,334.2165617040919,None,$.03,1.887,0.017464146901147615,None,None,334.2165617040919,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Direct messaging your crush on Snapchat,0,31,31,54,,,,,,,,,,,,,,,,,,,,,,,,,336.1503623487024,None,$0,2.153,0.018455664573593822,None,None,336.1503623487024,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Make a post on Twitter,0,32,32,53,,,,,,,,,,,,,,,,,,,,,,,,,338.35105137262053,None,$0,1.644,0.015220791516185272,None,None,338.35105137262053,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Having hundreds of friends on Facebook,0,33,33,59,,,,,,,,,,,,,,,,,,,,,,,,,340.0685021147506,None,$0,1.889,0.047841349708050984,None,None,340.0685021147506,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Posting Instagram stories,0,34,34,33,,,,,,,,,,,,,,,,,,,,,,,,,342.0188046240555,None,$0,1.725,0.029615836664561357,None,None,342.0188046240555,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Going on a blind date,0,35,35,34,,,,,,,,,,,,,,,,,,,,,,,,,343.7691766764442,None,$0,3.831,0.01233736606536695,None,None,343.7691766764442,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Going to the movies 
by yourself",0,36,36,77,,,,,,,,,,,,,,,,,,,,,,,,,347.6538138441124,None,$.01,2.789,0.017429002140488592,None,None,347.6538138441124,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Taking a road trip 
by yourself",0,37,37,75,,,,,,,,,,,,,,,,,,,,,,,,,350.504652015552,None,$.03,3.139,0.034621321424310736,None,None,350.504652015552,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Playing icebreakers
with classmates",0,38,38,19,,,,,,,,,,,,,,,,,,,,,,,,,353.6897265022285,None,$0,1.561,0.02369969828396279,None,None,353.6897265022285,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Viedochatting your friend over Snapchat,0,39,39,7,,,,,,,,,,,,,,,,,,,,,,,,,355.3061236168751,None,$0,1.248,0.021164299267638853,None,None,355.3061236168751,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Looking through old 
photo albums",0,40,40,106,,,,,,,,,,,,,,,,,,,,,,,,,356.60640947129514,None,$0,1.687,0.01739012519328753,None,None,356.60640947129514,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Having a celebrity comment on your Facebook post,0,41,41,57,,,,,,,,,,,,,,,,,,,,,,,,,358.3406805580739,None,$0,2.511,0.022598081096020906,None,None,358.3406805580739,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Buying clothes 
for yourself",0,42,42,85,,,,,,,,,,,,,,,,,,,,,,,,,360.9076883984658,None,$.03,2.543,0.016146062869211164,None,None,360.9076883984658,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Becoming "InstaFamous",0,43,43,36,,,,,,,,,,,,,,,,,,,,,,,,,363.4916811107487,None,$0,1.5,0.02245408088174372,None,None,363.4916811107487,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Getting a lot of comments on your Instagram post,0,44,44,41,,,,,,,,,,,,,,,,,,,,,,,,,365.0588537893982,None,$0,1.513,0.03584143554826369,None,None,365.0588537893982,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Having a Tweet go viral,0,45,45,15,,,,,,,,,,,,,,,,,,,,,,,,,366.60957281076935,None,$0,1.146,0.012338299111888773,None,None,366.60957281076935,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Make comments on your friend's Instagram post,0,46,46,50,,,,,,,,,,,,,,,,,,,,,,,,,367.81021798149004,None,$0,2.521,0.02080974150567272,None,None,367.81021798149004,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Going on a first date 
to the movies",0,47,47,20,,,,,,,,,,,,,,,,,,,,,,,,,370.4122676363718,None,$0,2.646,0.03720088465297522,None,None,370.4122676363718,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Going dancing with
a significant other",0,48,48,21,,,,,,,,,,,,,,,,,,,,,,,,,373.12784855282916,None,$.03,2.222,0.03757876858344389,None,None,373.12784855282916,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Taking your friend 
on a cruise",0,49,49,6,,,,,,,,,,,,,,,,,,,,,,,,,375.41184496619735,None,$.04,1.542,0.028682789921731455,None,None,375.41184496619735,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Sleeping over at 
a friend's house",0,50,50,26,,,,,,,,,,,,,,,,,,,,,,,,,376.9957630347408,None,$.02,2.308,0.016540741641620116,None,None,376.9957630347408,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Going for a walk 
in the park",0,51,51,64,,,,,,,,,,,,,,,,,,,,,,,,,379.36311784411464,None,$0,1.877,0.0314495845300371,None,None,379.36311784411464,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Studying for a test alone,0,52,52,99,,,,,,,,,,,,,,,,,,,,,,,,,381.28052890065646,None,$0,1.886,0.02092979351982649,None,None,381.28052890065646,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Viewing videos and photos on Instagram's Explore page,0,53,53,39,,,,,,,,,,,,,,,,,,,,,,,,,383.2308724640179,None,$0,4.366,0.023333321929840167,None,None,383.2308724640179,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Watching Netflix at home 
by yourself",0,54,54,76,,,,,,,,,,,,,,,,,,,,,,,,,387.6659229247407,None,$.01,2.151,0.050903609117995074,None,None,387.6659229247407,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Snapchat your friends to keep your "Snapstreaks",0,55,55,51,,,,,,,,,,,,,,,,,,,,,,,,,389.88281586042604,None,$0,2.441,0.025286810793659242,None,None,389.88281586042604,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Taking a nap,0,56,56,74,,,,,,,,,,,,,,,,,,,,,,,,,392.3502050992247,None,$0,1.523,0.010041449046639173,None,None,392.3502050992247,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Learning how to 
perform card tricks",0,57,57,103,,,,,,,,,,,,,,,,,,,,,,,,,393.9340936212884,None,$0,1.503,0.03208716647077381,None,None,393.9340936212884,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Drawing a picture,0,58,58,70,,,,,,,,,,,,,,,,,,,,,,,,,395.4846723746318,None,$0,1.875,0.01732792207667444,None,None,395.4846723746318,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Taking an art class 
with friends",0,59,59,38,,,,,,,,,,,,,,,,,,,,,,,,,397.4184338312798,None,$.02,2.707,0.030452157561740023,None,None,397.4184338312798,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Taking your friend 
to the spa",0,60,60,1,,,,,,,,,,,,,,,,,,,,,,,,,400.1691983853316,None,$.05,2.722,0.016101898656870617,None,None,400.1691983853316,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Taking a family member
 on a shopping trip",0,61,61,0,,,,,,,,,,,,,,,,,,,,,,,,,402.93661160343163,None,$.05,3.187,0.01763396140859186,None,None,402.93661160343163,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Going on vacation 
by yourself",0,62,62,94,,,,,,,,,,,,,,,,,,,,,,,,,406.1708934202479,None,$.05,1.125,0.01495176303842527,None,None,406.1708934202479,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Getting retweeted by 
a celebrity",0,63,63,29,,,,,,,,,,,,,,,,,,,,,,,,,407.3378963465934,None,$0,1.606,0.01626984707036172,None,None,407.3378963465934,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Watching YouTube
videos",0,64,64,81,,,,,,,,,,,,,,,,,,,,,,,,,408.9745063638452,None,$0,1.363,0.013910482873143337,None,None,408.9745063638452,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Going to the zoo with friends,0,65,65,52,,,,,,,,,,,,,,,,,,,,,,,,,410.42273828691987,None,$.03,1.52,0.04325013770221631,None,None,410.42273828691987,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Taking classes with a friend,0,66,66,25,,,,,,,,,,,,,,,,,,,,,,,,,411.9892901784701,None,$.03,2.793,0.014973223113429412,None,None,411.9892901784701,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Going on a hike 
by yourself",0,67,67,108,,,,,,,,,,,,,,,,,,,,,,,,,414.8401364363149,None,$0,1.405,0.032477180009209405,None,None,414.8401364363149,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Going to a museum 
alone",0,68,68,96,,,,,,,,,,,,,,,,,,,,,,,,,416.29060051821443,None,$.02,1.718,0.02127470979894497,None,None,416.29060051821443,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Walking around Central 
Park with family",0,69,69,13,,,,,,,,,,,,,,,,,,,,,,,,,418.05775621541306,None,$0,2.019,0.019777791808337497,None,None,418.05775621541306,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Playing a videogame 
at home",0,70,70,98,,,,,,,,,,,,,,,,,,,,,,,,,420.12508393533017,None,$0,1.652,0.02195490087433427,None,None,420.12508393533017,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Going to an amusement 
park with a friend",0,71,71,27,,,,,,,,,,,,,,,,,,,,,,,,,421.82550750744986,None,$.03,1.852,0.018562342917448404,None,None,421.82550750744986,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Looking at your friend's Snapchat stories,0,72,72,4,,,,,,,,,,,,,,,,,,,,,,,,,423.72616228855213,None,$0,1.407,0.018683327978578745,None,None,423.72616228855213,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Doing your laundry,0,73,73,105,,,,,,,,,,,,,,,,,,,,,,,,,425.1767206081722,None,$0,0.919,0.019121859947517805,None,None,425.1767206081722,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Getting a slice of 
pizza with a friend",0,74,74,10,,,,,,,,,,,,,,,,,,,,,,,,,426.1435324465451,None,$.02,1.82,0.01762120976991355,None,None,426.1435324465451,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Shopping online,0,75,75,69,,,,,,,,,,,,,,,,,,,,,,,,,427.9940020645213,None,$.04,1.701,0.010427419382722292,None,None,427.9940020645213,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Making cookies with your partner,0,76,76,8,,,,,,,,,,,,,,,,,,,,,,,,,429.7445128298591,None,$.01,3.106,0.01611962654533272,None,None,429.7445128298591,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Looking at your Facebook feed,0,77,77,55,,,,,,,,,,,,,,,,,,,,,,,,,432.8956614259505,None,$0,1.826,0.014327243751722563,None,None,432.8956614259505,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Playing volleyball
with friends",0,78,78,16,,,,,,,,,,,,,,,,,,,,,,,,,434.7630807710575,None,$0,4.524,0.015673008170324465,None,None,434.7630807710575,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Getting breakfast
by yourself",0,79,79,84,,,,,,,,,,,,,,,,,,,,,,,,,439.3308580639964,None,$0,0.741,0.015442545624864579,None,None,439.3308580639964,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Getting ice cream
with friends",0,80,80,49,,,,,,,,,,,,,,,,,,,,,,,,,440.1142064764017,None,$.02,1.59,0.015486398821849434,None,None,440.1142064764017,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Getting 1 million subscribers on Youtube,0,81,81,23,,,,,,,,,,,,,,,,,,,,,,,,,441.7652407742671,None,$0,1.995,0.04042269505544027,None,None,441.7652407742671,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Celebrating holidays 
with family",0,82,82,37,,,,,,,,,,,,,,,,,,,,,,,,,443.8154134967699,None,$.05,2.272,0.01643561837499874,None,None,443.8154134967699,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Going to a farmer's
market by yourself",0,83,83,83,,,,,,,,,,,,,,,,,,,,,,,,,446.1326901323778,None,$.02,2.265,0.02066449722951802,None,None,446.1326901323778,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Calling a family member over Skype,0,84,84,32,,,,,,,,,,,,,,,,,,,,,,,,,448.4503082630931,None,$0,1.639,0.016514305317286926,None,None,448.4503082630931,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Playing videogames 
with friends",0,85,85,31,,,,,,,,,,,,,,,,,,,,,,,,,450.13399826391105,None,$0,1.057,0.01566647684376221,None,None,450.13399826391105,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Uploading photos on social media,0,86,86,5,,,,,,,,,,,,,,,,,,,,,,,,,451.2342849269721,None,$0,1.714,0.023991741914414888,None,None,451.2342849269721,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Putting together 
a puzzle",0,87,87,60,,,,,,,,,,,,,,,,,,,,,,,,,452.9856606266403,None,$0,1.094,0.013677532203473675,None,None,452.9856606266403,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Cleaning up around 
the house",0,88,88,79,,,,,,,,,,,,,,,,,,,,,,,,,454.1349754748662,None,$.01,1.91,0.01579057206026846,None,None,454.1349754748662,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Buying coffee on 
the way to work",0,89,89,63,,,,,,,,,,,,,,,,,,,,,,,,,456.0857407753556,None,$.01,1.731,0.02059607380124362,None,None,456.0857407753556,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Exercising from home,0,90,90,71,,,,,,,,,,,,,,,,,,,,,,,,,457.8527527833562,None,$0,2.815,0.012613236885044898,None,None,457.8527527833562,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Going to the beach 
alone",0,91,91,80,,,,,,,,,,,,,,,,,,,,,,,,,460.7203745996062,None,$0,2.069,0.01768185780792919,None,None,460.7203745996062,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Driving to school
by yourself",0,92,92,88,,,,,,,,,,,,,,,,,,,,,,,,,462.8377776941493,None,$0,1.891,0.01770051874291312,None,None,462.8377776941493,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Learning to drive 
with a family member",0,93,93,46,,,,,,,,,,,,,,,,,,,,,,,,,464.7882994694387,None,$.01,2.809,0.025361143517329765,None,None,464.7882994694387,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Trying out a new 
recipe at home",0,94,94,68,,,,,,,,,,,,,,,,,,,,,,,,,467.638969381449,None,$.01,2.374,0.015448765936980635,None,None,467.638969381449,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Watching a new 
episode of a television 
show",0,95,95,97,,,,,,,,,,,,,,,,,,,,,,,,,470.05635446818997,None,$0,3.1,0.01885314248556824,None,None,470.05635446818997,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Going on a weekend
getaway with family",0,96,96,18,,,,,,,,,,,,,,,,,,,,,,,,,473.20749528889155,None,$.05,2.553,0.017743127877565712,None,None,473.20749528889155,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Running a marathon,0,97,97,93,,,,,,,,,,,,,,,,,,,,,,,,,475.7916519063856,None,$.01,2.017,0.010539696007072052,None,None,475.7916519063856,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
"Watching a football 
game from home",0,98,98,62,,,,,,,,,,,,,,,,,,,,,,,,,477.8586645675191,None,$0,1.806,0.016707757008589397,None,None,477.8586645675191,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
Reading at the library,0,99,99,78,,,,,,,,,,,,,,,,,,,,,,,,,479.7094206308452,None,$0,1.925,0.017032146259225556,None,None,479.7094206308452,None,,,,,,,001,001,2020_Jan_03_1249,choiceText,3.1.2,59.956346535030214,
