choices,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_3.started,text_3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Instructions.started,Instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text.started,text.stopped,rating.response,rating.rt,rating.started,rating.stopped,key_resp_2.keys,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"Going on vacation 
by yourself",0,6,6,94,,,,,,,,,,,,,,,,,,,,,,,,,121.07867052449183,None,$.03,4.468,0.041763664348763996,None,None,121.07867052449183,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Doing your laundry,0,7,7,105,,,,,,,,,,,,,,,,,,,,,,,,,125.61246335081523,None,$0,2.437,0.0357473976619076,None,None,125.61246335081523,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Listening to music
by yourself",0,8,8,109,,,,,,,,,,,,,,,,,,,,,,,,,128.1131222352742,None,$.05,2.693,0.029463036378729157,None,None,128.1131222352742,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Getting a slice of 
pizza with a friend",0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,130.86392550826713,None,$.05,1.859,0.03356687420637172,None,None,130.86392550826713,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Make comments on your friend's Instagram post,0,10,10,50,,,,,,,,,,,,,,,,,,,,,,,,,132.79844324745318,None,$.02,4.051,0.051251165139547084,None,None,132.79844324745318,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Playing volleyball
with friends",0,11,11,16,,,,,,,,,,,,,,,,,,,,,,,,,136.91575236145582,None,$.04,2.779,0.0275916614500602,None,None,136.91575236145582,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Getting drinks 
with co-workers",0,12,12,44,,,,,,,,,,,,,,,,,,,,,,,,,139.76651013301125,None,$.05,2.032,0.03929296425849316,None,None,139.76651013301125,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Exercising from home,0,13,13,71,,,,,,,,,,,,,,,,,,,,,,,,,141.85044178070711,None,$.05,1.479,0.02786442126489419,None,None,141.85044178070711,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Driving to school
by yourself",0,14,14,88,,,,,,,,,,,,,,,,,,,,,,,,,143.38423274094384,None,$.05,2.367,0.03485913992699352,None,None,143.38423274094384,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Snapchat your friends to keep your "Snapstreaks",0,15,15,51,,,,,,,,,,,,,,,,,,,,,,,,,145.83496476048822,None,$.04,4.756,0.0451384839216189,None,None,145.83496476048822,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Putting gas in a car,0,16,16,90,,,,,,,,,,,,,,,,,,,,,,,,,150.63651628799016,None,$0,3.127,0.019776486238697544,None,None,150.63651628799016,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Taking classes with a friend,0,17,17,25,,,,,,,,,,,,,,,,,,,,,,,,,153.8208017770121,None,$.05,3.679,0.02648444942497008,None,None,153.8208017770121,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Getting tagged in 
Instagram pictures",0,18,18,11,,,,,,,,,,,,,,,,,,,,,,,,,157.5550211287773,None,$.05,1.853,0.03907556504236709,None,None,157.5550211287773,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Playing ping-pong
with friends",0,19,19,22,,,,,,,,,,,,,,,,,,,,,,,,,159.47250957380675,None,$.02,5.778,0.029476721021637786,None,None,159.47250957380675,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Drawing a picture,0,20,20,70,,,,,,,,,,,,,,,,,,,,,,,,,165.3075172543122,None,$.05,1.625,0.03139101596934779,None,None,165.3075172543122,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Walking around Central 
Park with family",0,21,21,13,,,,,,,,,,,,,,,,,,,,,,,,,167.0078347691324,None,$.03,2.882,0.03924226887647819,None,None,167.0078347691324,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Becoming "InstaFamous",0,22,22,36,,,,,,,,,,,,,,,,,,,,,,,,,169.94202189978205,None,$0,1.593,0.030510222584780422,None,None,169.94202189978205,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Buying coffee on 
the way to work",0,23,23,63,,,,,,,,,,,,,,,,,,,,,,,,,171.59265451905776,None,$0,3.006,0.02992644815458334,None,None,171.59265451905776,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Taking an online
class",0,24,24,86,,,,,,,,,,,,,,,,,,,,,,,,,174.64330853613683,None,$.03,3.001,0.025526213399643893,None,None,174.64330853613683,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Looking at your friend's Snapchat stories,0,25,25,4,,,,,,,,,,,,,,,,,,,,,,,,,177.71110972191127,None,$.05,3.104,0.032695411258828244,None,None,177.71110972191127,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Direct messaging your crush on Snapchat,0,26,26,54,,,,,,,,,,,,,,,,,,,,,,,,,180.8951317815572,None,$.01,2.965,0.03745953311226913,None,None,180.8951317815572,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Going out to dinner with friends,0,27,27,3,,,,,,,,,,,,,,,,,,,,,,,,,183.91289320411306,None,$.05,2.643,0.028827944537624717,None,None,183.91289320411306,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Going for a walk 
in the park",0,28,28,64,,,,,,,,,,,,,,,,,,,,,,,,,186.61350587179913,None,$.02,6.57,0.0343901298892888,None,None,186.61350587179913,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Going to a bar 
with friends",0,29,29,35,,,,,,,,,,,,,,,,,,,,,,,,,193.24905521535766,None,$.05,1.841,0.031037703367474023,None,None,193.24905521535766,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Going on a blind date,0,30,30,34,,,,,,,,,,,,,,,,,,,,,,,,,195.1493066084695,None,$.02,3.17,0.03470767580802203,None,None,195.1493066084695,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Having a Tweet go viral,0,31,31,15,,,,,,,,,,,,,,,,,,,,,,,,,198.35036760372168,None,$0,2.433,0.01358542933849094,None,None,198.35036760372168,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Going to a street fair
with friends",0,32,32,40,,,,,,,,,,,,,,,,,,,,,,,,,200.85100502817295,None,$.03,3.019,0.03673984529450536,None,None,200.85100502817295,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Taking your friend 
to the spa",0,33,33,1,,,,,,,,,,,,,,,,,,,,,,,,,203.93521441191842,None,$.03,1.702,0.03799603331935941,None,None,203.93521441191842,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Learning how to 
perform card tricks",0,34,34,103,,,,,,,,,,,,,,,,,,,,,,,,,205.70255775308033,None,$0,2.308,0.028347737976218923,None,None,205.70255775308033,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Viewing videos and photos on Instagram's Explore page,0,35,35,39,,,,,,,,,,,,,,,,,,,,,,,,,208.06996553646968,None,$0,2.934,0.03469523522471718,None,None,208.06996553646968,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Sharing Youtube videos with your partner,0,36,36,9,,,,,,,,,,,,,,,,,,,,,,,,,211.07058787671122,None,$.05,2.416,0.03644220430942369,None,None,211.07058787671122,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Taking an art class 
with friends",0,37,37,38,,,,,,,,,,,,,,,,,,,,,,,,,213.55486593248497,None,$.05,2.544,0.027775160071541904,None,None,213.55486593248497,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Painting your bedroom
a new color",0,38,38,101,,,,,,,,,,,,,,,,,,,,,,,,,216.15538538909277,None,$.05,2.007,0.03404210453663836,None,None,216.15538538909277,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Watching a new 
episode of a television 
show",0,39,39,97,,,,,,,,,,,,,,,,,,,,,,,,,218.23929837591277,None,$.05,1.859,0.0417633533343178,None,None,218.23929837591277,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Direct messaging friends on Instagrams,0,40,40,28,,,,,,,,,,,,,,,,,,,,,,,,,220.15681512327137,None,$.03,2.685,0.03441190091143653,None,None,220.15681512327137,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Getting a lot of comments on your Instagram post,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,222.92400264611206,None,$.01,3.663,0.03960615597316064,None,None,222.92400264611206,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Practicing an
 instrument",0,42,42,61,,,,,,,,,,,,,,,,,,,,,,,,,226.6417780332231,None,$0,1.895,0.028606502133698086,None,None,226.6417780332231,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Making cookies with your partner,0,43,43,8,,,,,,,,,,,,,,,,,,,,,,,,,228.59247537464034,None,$.05,1.886,0.03384461025780183,None,None,228.59247537464034,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Writing journal entries,0,44,44,107,,,,,,,,,,,,,,,,,,,,,,,,,230.54316027547065,None,$.05,1.146,0.025891344557749107,None,None,230.54316027547065,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Make a post on Twitter,0,45,45,53,,,,,,,,,,,,,,,,,,,,,,,,,231.7434801228992,None,$0,5.794,0.0283900359627296,None,None,231.7434801228992,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Going on a first date 
to the movies",0,46,46,20,,,,,,,,,,,,,,,,,,,,,,,,,237.5949712669135,None,$.04,3.36,0.03174184045383299,None,None,237.5949712669135,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Watching the news,0,47,47,104,,,,,,,,,,,,,,,,,,,,,,,,,240.99787608120278,None,$0,2.581,0.02462800319699454,None,None,240.99787608120278,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Playing videogames 
with friends",0,48,48,31,,,,,,,,,,,,,,,,,,,,,,,,,243.64697819756475,None,$.04,2.996,0.02651275175412593,None,None,243.64697819756475,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Watching Netflix at home 
by yourself",0,49,49,76,,,,,,,,,,,,,,,,,,,,,,,,,246.71427180748833,None,$.05,1.624,0.04260526989310165,None,None,246.71427180748833,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Going to a coffee shop with friends,0,50,50,58,,,,,,,,,,,,,,,,,,,,,,,,,248.3983077072844,None,$.05,1.596,0.03106631671289506,None,None,248.3983077072844,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Viedochatting your friend over Snapchat,0,51,51,7,,,,,,,,,,,,,,,,,,,,,,,,,250.0652256737576,None,$.05,1.948,0.039131236659159185,None,None,250.0652256737576,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Shopping online,0,52,52,69,,,,,,,,,,,,,,,,,,,,,,,,,252.05100670765205,None,$.05,2.332,0.02784358328608505,None,None,252.05100670765205,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Going to the zoo with friends,0,53,53,52,,,,,,,,,,,,,,,,,,,,,,,,,254.44990503168628,None,$.02,2.878,0.025431042928175884,None,None,254.44990503168628,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Taking a road trip 
by yourself",0,54,54,75,,,,,,,,,,,,,,,,,,,,,,,,,257.3840884301626,None,$.05,1.629,0.02724301406669838,None,None,257.3840884301626,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Going to an amusement 
park with a friend",0,55,55,27,,,,,,,,,,,,,,,,,,,,,,,,,259.0701278860979,None,$.05,1.849,0.038616196459770435,None,None,259.0701278860979,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Celebrating holidays 
with family",0,56,56,37,,,,,,,,,,,,,,,,,,,,,,,,,260.98516024872333,None,$.05,1.182,0.03762157172423031,None,None,260.98516024872333,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Watching videos on Youtube,0,57,57,14,,,,,,,,,,,,,,,,,,,,,,,,,262.22062132633437,None,$.05,1.08,0.02867305926156405,None,None,262.22062132633437,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Getting retweeted by 
a celebrity",0,58,58,29,,,,,,,,,,,,,,,,,,,,,,,,,263.3691824327743,None,$.05,2.088,0.037348189878684934,None,None,263.3691824327743,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Going dancing with
a significant other",0,59,59,21,,,,,,,,,,,,,,,,,,,,,,,,,265.519995285018,None,$.05,2.601,0.034981057655386394,None,None,265.519995285018,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Getting likes on an
Instagram picture",0,60,60,17,,,,,,,,,,,,,,,,,,,,,,,,,268.1874320238676,None,$.02,4.639,0.030736641221665195,None,None,268.1874320238676,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Going to a music
festival with friends",0,61,61,30,,,,,,,,,,,,,,,,,,,,,,,,,272.8888555066533,None,$.05,1.868,0.034429317731337505,None,None,272.8888555066533,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Buying clothes 
for yourself",0,62,62,85,,,,,,,,,,,,,,,,,,,,,,,,,274.8224448672172,None,$.05,1.258,0.031160554141024477,None,None,274.8224448672172,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Uploading photos on social media,0,63,63,5,,,,,,,,,,,,,,,,,,,,,,,,,276.1395653197542,None,$.02,2.125,0.03127625157867442,None,None,276.1395653197542,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Listening to a podcast,0,64,64,102,,,,,,,,,,,,,,,,,,,,,,,,,278.3234645286266,None,$.04,2.297,0.026275136589902104,None,None,278.3234645286266,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Snapchatting your friends,0,65,65,2,,,,,,,,,,,,,,,,,,,,,,,,,280.67441061953105,None,$.05,1.547,0.028441664389902144,None,None,280.67441061953105,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Going on a weekend
getaway with family",0,66,66,18,,,,,,,,,,,,,,,,,,,,,,,,,282.2915407446235,None,$.05,2.06,0.03867031300251256,None,None,282.2915407446235,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Getting verified on 
Instagram",0,67,67,47,,,,,,,,,,,,,,,,,,,,,,,,,284.4085643472117,None,$0,1.958,0.03154994443866599,None,None,284.4085643472117,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Playing icebreakers
with classmates",0,68,68,19,,,,,,,,,,,,,,,,,,,,,,,,,286.42609406388146,None,$.02,3.469,0.03155616473122791,None,None,286.42609406388146,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Going to a farmer's
market by yourself",0,69,69,83,,,,,,,,,,,,,,,,,,,,,,,,,289.96043614201153,None,$.04,2.744,0.029472677833837224,None,None,289.96043614201153,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Getting breakfast
by yourself",0,70,70,84,,,,,,,,,,,,,,,,,,,,,,,,,292.76129970518923,None,$.03,1.79,0.03113816108816536,None,None,292.76129970518923,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Working on a group
project with classmates",0,71,71,42,,,,,,,,,,,,,,,,,,,,,,,,,294.614108307107,None,$.03,2.612,0.03680733546570991,None,None,294.614108307107,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Getting 1 million subscribers on Youtube,0,72,72,23,,,,,,,,,,,,,,,,,,,,,,,,,297.295940668364,None,$.01,3.281,0.03860624399203516,None,None,297.295940668364,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Looking at your Facebook feed,0,73,73,55,,,,,,,,,,,,,,,,,,,,,,,,,300.646845083309,None,$0,3.864,0.025033255236849072,None,None,300.646845083309,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Watching YouTube
videos",0,74,74,81,,,,,,,,,,,,,,,,,,,,,,,,,304.5644426944691,None,$.05,1.729,0.029909031336501357,None,None,304.5644426944691,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Going to the beach 
alone",0,75,75,80,,,,,,,,,,,,,,,,,,,,,,,,,306.34865173609796,None,$0,3.395,0.026439041290359455,None,None,306.34865173609796,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Posting Instagram stories,0,76,76,33,,,,,,,,,,,,,,,,,,,,,,,,,309.7994779930723,None,$.03,3.022,0.03686114099400584,None,None,309.7994779930723,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Going to a museum 
alone",0,77,77,96,,,,,,,,,,,,,,,,,,,,,,,,,312.88380151918136,None,$.03,1.819,0.033993897272011964,None,None,312.88380151918136,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Taking a family member
 on a shopping trip",0,78,78,0,,,,,,,,,,,,,,,,,,,,,,,,,314.7674061661128,None,$.05,2.491,0.03090863230318064,None,None,314.7674061661128,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Reading at the library,0,79,79,78,,,,,,,,,,,,,,,,,,,,,,,,,317.3181695048297,None,$.05,1.179,0.027980740731436526,None,None,317.3181695048297,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Practicing photography,0,80,80,65,,,,,,,,,,,,,,,,,,,,,,,,,318.5354041930368,None,$.05,1.217,0.025199026025802596,None,None,318.5354041930368,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Trying to solve a 
Rubik’s cube",0,81,81,73,,,,,,,,,,,,,,,,,,,,,,,,,319.8188610458237,None,$.05,1.228,0.029538612929172814,None,None,319.8188610458237,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Running a marathon,0,82,82,93,,,,,,,,,,,,,,,,,,,,,,,,,321.1027841095165,None,$.05,2.446,0.02706107051926665,None,None,321.1027841095165,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Taking your friend 
on a cruise",0,83,83,6,,,,,,,,,,,,,,,,,,,,,,,,,323.6033686614828,None,$.05,1.126,0.03306427459028782,None,None,323.6033686614828,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Listening to music
by yourself",0,84,84,82,,,,,,,,,,,,,,,,,,,,,,,,,324.82037008872794,None,$.05,1.564,0.04151765178903588,None,None,324.82037008872794,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Looking through old 
photo albums",0,85,85,106,,,,,,,,,,,,,,,,,,,,,,,,,326.43773347478236,None,$.03,4.071,0.032323437781087705,None,None,326.43773347478236,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Calling a family member over Skype,0,86,86,32,,,,,,,,,,,,,,,,,,,,,,,,,330.5719835547916,None,$.01,2.541,0.03353172955576156,None,None,330.5719835547916,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Playing with a pet,0,87,87,87,,,,,,,,,,,,,,,,,,,,,,,,,333.1562307268123,None,$.05,1.799,0.023609430336364312,None,None,333.1562307268123,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Studying for a test alone,0,88,88,99,,,,,,,,,,,,,,,,,,,,,,,,,335.006947444439,None,$.05,1.95,0.023682207756792195,None,None,335.006947444439,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Going on a hike 
by yourself",0,89,89,108,,,,,,,,,,,,,,,,,,,,,,,,,337.00802790920716,None,$.03,2.616,0.02750519938672369,None,None,337.00802790920716,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Trying out a new 
recipe at home",0,90,90,68,,,,,,,,,,,,,,,,,,,,,,,,,339.69132328320666,None,$.05,3.941,0.03474468654894736,None,None,339.69132328320666,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Getting a haircut,0,91,91,91,,,,,,,,,,,,,,,,,,,,,,,,,343.692700766931,None,$.05,1.045,0.02733476337925822,None,None,343.692700766931,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Going to a comedy show 
with a significant other",0,92,92,56,,,,,,,,,,,,,,,,,,,,,,,,,344.80965905644916,None,$.04,4.224,0.040959380559797864,None,None,344.80965905644916,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Getting ice cream
with friends",0,93,93,49,,,,,,,,,,,,,,,,,,,,,,,,,349.07785131199853,None,$.05,1.432,0.023885611313744448,None,None,349.07785131199853,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Going for a bicycle
ride alone",0,94,94,95,,,,,,,,,,,,,,,,,,,,,,,,,350.57783311764433,None,$.01,2.511,0.032116613063408295,None,None,350.57783311764433,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Going to a karaoke
bar with friends",0,95,95,43,,,,,,,,,,,,,,,,,,,,,,,,,353.14550321075876,None,$.05,1.972,0.032696344303985825,None,None,353.14550321075876,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Going sight-seeing
with family",0,96,96,24,,,,,,,,,,,,,,,,,,,,,,,,,355.1793695920387,None,$.05,1.133,0.03434098958132381,None,None,355.1793695920387,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Getting likes on a 
Facebook status",0,97,97,45,,,,,,,,,,,,,,,,,,,,,,,,,356.37958493855695,None,$0,3.143,0.027998779578410904,None,None,356.37958493855695,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
Having a celebrity comment on your Facebook post,0,98,98,57,,,,,,,,,,,,,,,,,,,,,,,,,359.5807488796472,None,$.03,3.466,0.0367846313984046,None,None,359.5807488796472,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
"Cleaning up around 
the house",0,99,99,79,,,,,,,,,,,,,,,,,,,,,,,,,363.1148269063706,None,$.05,2.94,0.03584816639886412,None,None,363.1148269063706,None,,,,,,,010,001,2020_Jan_10_1322,choiceText,3.1.2,59.98539209106073,
