selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response3.keys,response3.rt,response2.keys,response2.rt,date,frameRate,expName,session,participant,
2,0,9,9,11,,,,,,,,,,,,,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,10,10,6,0,0,0,0,,,,,,,,,1,0.467106734402,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,10,10,6,,,,,,,,,,,,,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,11,11,16,0,0,0,0,,,,,,,,,2,0.800429078285,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,11,11,16,,,,,,,,,,,,,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
2,0,12,12,3,,,,,0,0,0,0,,,1,1.06750551984,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
2,0,12,12,3,,,,,,,,,,,,,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
2,0,13,13,10,,,,,0,0,0,0,,,2,0.850307424087,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
2,0,13,13,10,,,,,,,,,,,,,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,14,14,24,0,0,0,0,,,,,,,,,1,0.834015444387,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,14,14,24,,,,,,,,,,,,,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,15,15,22,0,0,0,0,,,,,,,,,2,1.7676466899,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,15,15,22,,,,,,,,,,,,,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,16,16,19,0,0,0,0,,,,,,,,,1,0.383841073141,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,16,16,19,,,,,,,,,,,,,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,17,17,23,0,0,0,0,,,,,,,,,2,0.834184637293,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,17,17,23,,,,,,,,,,,,,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,18,18,4,0,0,0,0,,,,,,,,,1,1.03470229311,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,18,18,4,,,,,,,,,,,,,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,19,19,0,0,0,0,0,,,,,,,,,2,0.317691274453,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,19,19,0,,,,,,,,,,,,,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
2,0,20,20,17,,,,,0,0,0,0,,,2,1.20083458209,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
2,0,20,20,17,,,,,,,,,,,,,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
2,0,21,21,15,,,,,0,0,0,0,,,2,0.750642171595,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
2,0,21,21,15,,,,,,,,,,,,,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,22,22,12,0,0,0,0,,,,,,,,,1,0.534254273865,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,22,22,12,,,,,,,,,,,,,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,23,23,5,0,0,0,0,,,,,,,,,1,0.633473217953,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
1,0,23,23,5,,,,,,,,,,,,,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
2,0,24,24,1,,,,,0,0,0,0,,,1,0.867381921969,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
2,0,24,24,1,,,,,,,,,,,,,,,2019_Feb_07_1213,59.9775218456,Experiment1,001,exc21,
